"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @SWG_mixes: ⏰This time tomorrow (8pm GMT) my newly Remastered SWG Extended Mix VIDEO of #MichaelJackson's 'Blood On The Dance Floor' wil…",FALSE,0,NA,2019-10-08 19:07:43,FALSE,NA,"1181647378056716293",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JustBeatIt01",21,TRUE,FALSE,NA,NA
"The Watching Owl by #VValtersMusic
Need Some New Music With Some Horror Vibe?
https://t.co/A5pYq5SPFm

#darkmusic… https://t.co/k8h1bZ7HWZ",FALSE,0,NA,2019-10-08 19:07:30,TRUE,NA,"1181647322113085441",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","VValtersMusic",1,FALSE,FALSE,NA,NA
"RT @KBSWorldTV: It's FINALLY this #FRIDAY! &lt;2019 Changwon K-pop World Festival&gt; is COMING SOON! Watch the Wonderful performances of 13teams…",FALSE,0,NA,2019-10-08 19:07:25,FALSE,NA,"1181647301183442946",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Wanna127x",890,TRUE,FALSE,NA,NA
"@IAMSUMMERWALKER @brysontiller @christineyuan Check out my reaction summer walker music video below 🔥🔥🔥… https://t.co/NqV6mZYeeo",FALSE,2,"IAMSUMMERWALKER",2019-10-08 19:07:20,TRUE,"1181600288114909184","1181647280161599488","200329893","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FLEXNATIONTV",1,FALSE,FALSE,NA,NA
"RT @FLEXNATIONTV: New summer walker reaction video link in bio https://t.co/BprQyE9wNL #SummerWalker #brysontiller #playinggames #londonond…",FALSE,0,NA,2019-10-08 19:07:17,FALSE,NA,"1181647269155627009",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","softmaestro",1,TRUE,FALSE,NA,NA
"@raexvee @IAMSUMMERWALKER Check out my reaction summer walker music video below 🔥🔥🔥
https://t.co/BprQyE9wNL… https://t.co/ZHLI9tP3CN",FALSE,0,"raexvee",2019-10-08 19:07:05,TRUE,"1181604430078185473","1181647217838493698","237087437","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FLEXNATIONTV",0,FALSE,FALSE,NA,NA
"Mortal Kombat 11 : Terminator Character Customization / All Outfits &amp; Gear https://t.co/itaJrUdmCT via @YouTube… https://t.co/U2TNz7QqAf",FALSE,0,NA,2019-10-08 19:07:02,TRUE,NA,"1181647206396448768",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","shirokelly1",0,FALSE,FALSE,NA,NA
"RT @GroundWorkBoyz: [Check Out] #GroundWorkFormula By @Gwb_doe on #Youtube :  https://t.co/0iRXhWawgz #RETWEET",FALSE,0,NA,2019-10-08 19:06:49,FALSE,NA,"1181647149962072064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GWB_DOE",1,TRUE,FALSE,NA,NA
"RT @GroundWorkBoyz: [Out Now] #GroundWorkFormula By @Gwb_doe on #Youtube : https://t.co/0iRXhWawgz #RETWEET",FALSE,0,NA,2019-10-08 19:06:42,FALSE,NA,"1181647122787119104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GWB_DOE",1,TRUE,FALSE,NA,NA
"[10/09 04:06] Nightcore - Wild Rose「May'n」
#Nightcore #YouTube #music
https://t.co/87WL5gOQLU",FALSE,0,NA,2019-10-08 19:06:33,FALSE,NA,"1181647085197840386",NA,"<a href=""https://twitter.com/nichtcore_chan"" rel=""nofollow"">nightcore-chan</a>","nightcore__chan",0,FALSE,FALSE,NA,NA
"RT @LunariaThe7th: @USAESleepyking @SupStreamers @SmallStreamersC @SmallStreamersR @SupportStreamz Let's grow together!!🎮🕹️

1. Follow my t…",FALSE,0,NA,2019-10-08 19:06:27,FALSE,NA,"1181647057439924224",NA,"<a href=""http://pdm-dm-twitter-bot.herokuapp.com/"" rel=""nofollow"">ptd-twitter-bot</a>","PartTimeDimeCOM",4,TRUE,FALSE,NA,NA
"RT @ArslanAkramPTI: Important message for Youth, A public Awareness !!!

#YouTube #VIDEO
#Muslim #Islam
#important 👇👇👇

https://t.co/JeG6BM…",FALSE,0,NA,2019-10-08 19:06:23,FALSE,NA,"1181647041316958208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArslanAkramPTI",1,TRUE,FALSE,NA,NA
"RT @MarcHouseman: Got me some @ItsAdz44 merch love it #gamerdad #xboxone #ps4 #roadtoaffiliate #SupportSmallStreamers #twitchkittens#twitch…",FALSE,0,NA,2019-10-08 19:06:21,FALSE,NA,"1181647033238802435",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ItsAdz44",8,TRUE,FALSE,NA,NA
"RT @JonathanHerrick: How to Make a Great Six-Second Ad for YouTube, Twitter, and More - https://t.co/z1W54bXbq0 #twitter #youtube @heather_…",FALSE,0,NA,2019-10-08 19:06:14,FALSE,NA,"1181647005401190400",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JonathanHerrick",2,TRUE,FALSE,NA,NA
"Crash Bandicoot 1, N. Sane Trilogy, Remastered Gameplay 'The Lost City' https://t.co/5ReXTEpVCd via @YouTube… https://t.co/oYHwoTMKNG",FALSE,0,NA,2019-10-08 19:06:14,TRUE,NA,"1181647003098517505",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","needynewtgaming",0,FALSE,FALSE,NA,NA
"RT @debonairxmusic: Let's not forget Essex Boy is still out! Links below for the song!!

https://t.co/PR9SzBdX3l

https://t.co/7Fv2foYgLT…",FALSE,0,NA,2019-10-08 19:06:01,FALSE,NA,"1181646951609229312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dapperdaps47",3,TRUE,FALSE,NA,NA
"RT @SWG_mixes: ⏰This time tomorrow (8pm GMT) my newly Remastered SWG Extended Mix VIDEO of #MichaelJackson's 'Blood On The Dance Floor' wil…",FALSE,0,NA,2019-10-08 19:05:58,FALSE,NA,"1181646937646387200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mjjkop7",21,TRUE,FALSE,NA,NA
"RT @LunariaThe7th: @USAESleepyking @SupStreamers @SmallStreamersC @SmallStreamersR @SupportStreamz Let's grow together!!🎮🕹️

1. Follow my t…",FALSE,0,NA,2019-10-08 19:05:57,FALSE,NA,"1181646931262611456",NA,"<a href=""https://retweetpicker.com"" rel=""nofollow"">Retweet Picker</a>","SupStreamersRT2",4,TRUE,FALSE,NA,NA
"Uncharted 4, A Thiefs End Walkthrough Gameplay, Part 5 Hector Alcazar https://t.co/MLs1BjoVY7 via @YouTube… https://t.co/lDyihcWvKx",FALSE,0,NA,2019-10-08 19:05:54,TRUE,NA,"1181646919971590144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","needynewtgaming",0,FALSE,FALSE,NA,NA
"New summer walker reaction video link in bio https://t.co/BprQyE9wNL #SummerWalker #brysontiller #playinggames… https://t.co/D3OhpNeM2c",FALSE,1,NA,2019-10-08 19:05:50,TRUE,NA,"1181646903827668997",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FLEXNATIONTV",1,FALSE,FALSE,NA,NA
"RT @sushiday: Finally posted a new sushi vid! Currywurst in sushi... yea or nay? Let me know what you think - and sub to my #YouTube channe…",FALSE,0,NA,2019-10-08 19:05:47,FALSE,NA,"1181646893190991877",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LadyNuyorican",2,TRUE,FALSE,NA,NA
"Shamanic Poetess, @WendyESlater reads an excerpt from OF THE FLAME.
🔖 https://t.co/K2hzz9axDO  
For more of this, S… https://t.co/NTP9wP0JQO",FALSE,0,NA,2019-10-08 19:05:28,TRUE,NA,"1181646812450578432",NA,"<a href=""https://eclincher.com"" rel=""nofollow"">eClincher</a>","premium_indie",0,FALSE,FALSE,NA,NA
"Another video recorded for @emmadrewinfo with her monthly @poundland video. I love recording it for her, even if I… https://t.co/8LdZ7FU9Nu",FALSE,1,NA,2019-10-08 19:05:21,TRUE,NA,"1181646784269033478",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","ThriftyHusband",1,FALSE,FALSE,NA,NA
"RT @KBSWorldTV: It's FINALLY this #FRIDAY! &lt;2019 Changwon K-pop World Festival&gt; is COMING SOON! Watch the Wonderful performances of 13teams…",FALSE,0,NA,2019-10-08 19:05:13,FALSE,NA,"1181646750618140672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jeoongyuwu",890,TRUE,FALSE,NA,NA
"""Let It Go"" - Dj_Jonkey_Kong - Dirty Drain Devils - Bassthrillers - Future House 
https://t.co/MCqBxWzp5g… https://t.co/x6wrMDmteU",FALSE,0,NA,2019-10-08 19:05:11,TRUE,NA,"1181646738547003394",NA,"<a href=""https://crowdfireapp.com"" rel=""nofollow"">Crowdfire App</a>","Bassthrillers",0,FALSE,FALSE,NA,NA
"RT @BBallImmersion: #1 Most Popular Tweet of September - Here is a zone play that works that compliments our latest #YouTube video on our #…",FALSE,0,NA,2019-10-08 19:05:06,FALSE,NA,"1181646720104566785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CoachroygreenMy",61,TRUE,FALSE,NA,NA
"Cosmo hits it with 3 https://t.co/BNTkm6gj7S #nytimes #latimes #miami #newyork #snoopdog #Chicago #WGN #songwriter… https://t.co/i6Lu88D9Hl",FALSE,1,NA,2019-10-08 19:05:03,TRUE,NA,"1181646704954806279",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","ssnnashvile",5,FALSE,FALSE,NA,NA
"RT @sacgamersexpo: We're pleased to welcome Joseph Ferris as a Guest at @sacgamersexpo 2019!

Joseph is the founder of the #YouTube Channel…",FALSE,0,NA,2019-10-08 19:04:57,FALSE,NA,"1181646681583939584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FerrisWheelPro",1,TRUE,FALSE,NA,NA
"RT @PHE_uk: 📢 ICYMI: A special #EveryMindMatters film, directed by Richard Curtis and narrated by The Duke &amp; Duchess of Cambridge, and The…",FALSE,0,NA,2019-10-08 19:04:53,FALSE,NA,"1181646663863209984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","j2bcounselling",317,TRUE,FALSE,NA,NA
"The new video is out Now!! Link in bio. 
ft vorcalob117 &amp; @MexicanCyclops1 
#minecraft #montage #meme #stupidity… https://t.co/llYTLJyNmi",FALSE,1,NA,2019-10-08 19:04:51,TRUE,NA,"1181646655554281474",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TheGooodBoy989",0,FALSE,FALSE,NA,NA
"RT @shotbychuka: Just uploaded my first YouTube tutorial video talking about the three fundamental settings of a camera

Click the link bel…",FALSE,0,NA,2019-10-08 19:04:49,FALSE,NA,"1181646646582616070",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","delawroland",5,TRUE,FALSE,NA,NA
"Our pleasure @JupillatPosey! #Readers #WatchItNow—#BookTrailer for The Four Suitors on #YouTube@… https://t.co/ry6nea1ojv",FALSE,0,NA,2019-10-08 19:04:48,TRUE,NA,"1181646642841346048",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","digitalbookgirl",0,FALSE,FALSE,NA,NA
"RT @SWG_mixes: ⏰This time tomorrow (8pm GMT) my newly Remastered SWG Extended Mix VIDEO of #MichaelJackson's 'Blood On The Dance Floor' wil…",FALSE,0,NA,2019-10-08 19:04:41,FALSE,NA,"1181646614483623942",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MariahR711",21,TRUE,FALSE,NA,NA
"Kids Uniforms &amp; MORE!!
#SaveMoney #Momlife #Deals #Youtube
🔴↳Watch Here:  https://t.co/xgix73tKbx https://t.co/gT2g1V8xpg",FALSE,0,NA,2019-10-08 19:04:38,FALSE,NA,"1181646602580221952",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DoubleDaysFam",0,FALSE,FALSE,NA,NA
"Live Q&amp;A &amp; Would You Rather! https://t.co/eJFOOnF8uA via @YouTube WE LIVE COME THRUU PEOPLE! #live #Q&amp;A #YouTube",FALSE,0,NA,2019-10-08 19:04:35,FALSE,NA,"1181646591171731457",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ItzOzii",0,FALSE,FALSE,NA,NA
"RT @DeporFinanzas: 📲 TOP 10 most popular american sports teams ranked by total views on #YouTube during september 2019! 

1.@Flamengo🇧🇷
2.@…",FALSE,0,NA,2019-10-08 19:04:34,FALSE,NA,"1181646583978311680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cris_Zamarripa",100,TRUE,FALSE,NA,NA
"How would YOU explain SEX?
Calling all #Dads for a #buzzfeed styled video on the #birdsandthebees

#SEXED… https://t.co/MA7hGdPD90",FALSE,0,NA,2019-10-08 19:04:27,TRUE,NA,"1181646554236538880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Chichi_Japan",0,FALSE,FALSE,NA,NA
"Bliss.  #socialmedia #burnout #productivity #selfie #smartphone #Smartphones #instagram #Facebook #YouTube #twitter… https://t.co/smQhXO67iV",FALSE,0,NA,2019-10-08 19:04:18,TRUE,NA,"1181646518312415233",NA,"<a href=""http://www.autotweeter.in/"" rel=""nofollow"">tweet pro stiff</a>","stiffmidlefinga",0,FALSE,FALSE,NA,NA
"RT @GravitySpaceMeo: Today is Deep Sleep day for our October spooky #letsplay!
https://t.co/DGXaWE1xTn

#SmallStreamersCommunity #youtubega…",FALSE,0,NA,2019-10-08 19:03:58,FALSE,NA,"1181646436028440576",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","softmaestro",2,TRUE,FALSE,NA,NA
"@rc21102 is LIVE with a #Youtube #letsgoletsgrow if you'd like to join in &amp; meet new friends… https://t.co/5c95bjgmd9",FALSE,0,"rc21102",2019-10-08 19:03:56,TRUE,NA,"1181646427006607360","261866701","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aliyahbrody",0,FALSE,FALSE,NA,NA
"NEW #youtube VIDEO! My 100th Win! In @Fortnitegame!
https://t.co/84k3hHKD5w

#Fortnite",FALSE,2,NA,2019-10-08 19:03:51,FALSE,NA,"1181646406492160001",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Piggmaniac",0,FALSE,FALSE,NA,NA
"New video series coming up for my #youtube channel... What happens when someone rear ends your BRAND NEW #tesla...... F-today. 😭",FALSE,15,NA,2019-10-08 19:03:37,FALSE,NA,"1181646347117531141",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","teslainventory",0,FALSE,FALSE,NA,NA
"RT @SWG_mixes: ⏰This time tomorrow (8pm GMT) my newly Remastered SWG Extended Mix VIDEO of #MichaelJackson's 'Blood On The Dance Floor' wil…",FALSE,0,NA,2019-10-08 19:03:30,FALSE,NA,"1181646317946208256",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","so1gina",21,TRUE,FALSE,NA,NA
"RT @Itzchrisjones: I've seen gameplay of season 3 and had to dive in on the action too!

Watch the Return! https://t.co/0uUHNcgyUA 

#ApexL…",FALSE,0,NA,2019-10-08 19:03:30,FALSE,NA,"1181646317866668032",NA,"<a href=""https://strongholdhub.net"" rel=""nofollow"">Twitter Bot #1</a>","GamingRTweeters",2,TRUE,FALSE,NA,NA
"RT @GlasnostGone: Eastern #Ukraine's had an entrenched front line since early 2015. So no chance for ""separatists"" to capture ammo/weapons.…",FALSE,0,NA,2019-10-08 19:03:30,FALSE,NA,"1181646315706634240",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ainarsbr11",61,TRUE,FALSE,NA,NA
"We're pleased to welcome Joseph Ferris as a Guest at @sacgamersexpo 2019!

Joseph is the founder of the #YouTube Ch… https://t.co/u4M4IhVqo8",FALSE,4,NA,2019-10-08 19:03:21,TRUE,NA,"1181646277148151808",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","sacgamersexpo",1,FALSE,FALSE,NA,NA
"RT @DeporFinanzas: 📲 TOP 10 most popular american sports teams ranked by total views on #YouTube during september 2019! 

1.@Flamengo🇧🇷
2.@…",FALSE,0,NA,2019-10-08 19:03:15,FALSE,NA,"1181646252301266945",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","coteolvera",100,TRUE,FALSE,NA,NA
"RT @debonairxmusic: Let's not forget Essex Boy is still out! Links below for the song!!

https://t.co/PR9SzBdX3l

https://t.co/7Fv2foYgLT…",FALSE,0,NA,2019-10-08 19:03:04,FALSE,NA,"1181646207476801536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","officialosi",3,TRUE,FALSE,NA,NA
"RT @jamlovez: New video up 
#gears #gearsofwar #gears5 #gearsofwar5 #cog #gearsofwarletsplay #letsplaysomegames #videogames #games #gamer #…",FALSE,0,NA,2019-10-08 19:02:58,FALSE,NA,"1181646181195304962",NA,"<a href=""https://buzztwin-dm-twitter-bot.herokuapp.com/"" rel=""nofollow"">bt-dm-twitter-bot</a>","BuzztwinBlog",2,TRUE,FALSE,NA,NA
"RT @TheHarper: 🙈🙉💥
#2ForTuesday 

Download an episode of @TheHarper here:
iTunes https://t.co/SM2xk9bM7s
https://t.co/GWJM2ouowK

Download…",FALSE,0,NA,2019-10-08 19:02:50,FALSE,NA,"1181646147544322053",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SusanneLeist",28,TRUE,FALSE,NA,NA
"RT @JBFintech: FINTECH TIP #35: A Look Back At The Top 5 Tips
Here are my Top 5 #Fintech Tips to help your organization succeed at #Digital…",FALSE,0,NA,2019-10-08 19:02:46,FALSE,NA,"1181646133791281152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Breakingbanks1",3,TRUE,FALSE,NA,NA
"I've seen gameplay of season 3 and had to dive in on the action too!

Watch the Return! https://t.co/0uUHNcgyUA… https://t.co/yY2OHvAqtr",FALSE,3,NA,2019-10-08 19:02:45,TRUE,NA,"1181646129445908481",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Itzchrisjones",2,FALSE,FALSE,NA,NA
"RT @wolfgirl_82: Come subscribe to the best gaming channel in the whole wide bloody world. @Caspersight #gaming #twitch #twitchgaming #yout…",FALSE,0,NA,2019-10-08 19:02:38,FALSE,NA,"1181646098106068999",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","0Rx1iuCa3nffiby",259,TRUE,FALSE,NA,NA
"RT @ofmb_dk: “Suspect” running in 2,000 plays a month. The goal is 1️⃣0️⃣K EVERYTHING By December ✅‼️Go #Stream “ Suspect “ Now Out On All…",FALSE,0,NA,2019-10-08 19:02:38,FALSE,NA,"1181646097439051776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_Jr28",1,TRUE,FALSE,NA,NA
"RT @Syko_Playz: Come Join The Asylum With Me And My Subjects On @WatchMixer Because I Am Live Right Now and IT""S GETTING CRAZY IN HERE! htt…",FALSE,0,NA,2019-10-08 19:02:37,FALSE,NA,"1181646094830391297",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PsychoSkoobz",20,TRUE,FALSE,NA,NA
"RT @debonairxmusic: Let's not forget Essex Boy is still out! Links below for the song!!

https://t.co/PR9SzBdX3l

https://t.co/7Fv2foYgLT…",FALSE,0,NA,2019-10-08 19:02:37,FALSE,NA,"1181646092577972225",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","debonairxmusic",3,TRUE,FALSE,NA,NA
"RT @jamlovez: New video up 
#gears #gearsofwar #gears5 #gearsofwar5 #cog #gearsofwarletsplay #letsplaysomegames #videogames #games #gamer #…",FALSE,0,NA,2019-10-08 19:02:35,FALSE,NA,"1181646087896961029",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","softmaestro",2,TRUE,FALSE,NA,NA
"My first video in 2 years! Feel free to take a look: Foo Fighters Discography: Ranked (Raw) Enjoy! @foofighters… https://t.co/Hk4t5JvAMJ",FALSE,0,NA,2019-10-08 19:02:28,TRUE,NA,"1181646058151124992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TomJamieson77",0,FALSE,FALSE,NA,NA
"Raaaaaaaaaaa 🦁 pick up the phone bitch! 😝 This is out on alllll platforms... we did a ting @NadetteMusic… https://t.co/gaO97XhvmF",FALSE,0,NA,2019-10-08 19:02:28,TRUE,NA,"1181646057375055872",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","NadetteMusic",0,FALSE,FALSE,NA,NA
"Sugerenciashirt 
#YouTube #YouTubersReact #React
https://t.co/M7zBlLxe1z",FALSE,0,NA,2019-10-08 19:02:08,FALSE,NA,"1181645972688035842",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","gustavocfuentes",0,FALSE,FALSE,NA,NA
"RT @SWG_mixes: ⏰This time tomorrow (8pm GMT) my newly Remastered SWG Extended Mix VIDEO of #MichaelJackson's 'Blood On The Dance Floor' wil…",FALSE,0,NA,2019-10-08 19:02:03,FALSE,NA,"1181645951380987906",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sirayflo",21,TRUE,FALSE,NA,NA
"YouTube SEO Best Practices - 8 Part Series - Watch Over The Shoulder Training #YouTube #SEO #Video… https://t.co/yXN0y5W7OP",FALSE,0,NA,2019-10-08 19:02:03,TRUE,NA,"1181645949954908161",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","Tferriere",0,FALSE,FALSE,NA,NA
"I'm only 35 subscribers away from getting a custom URL on #YouTube! GAS ME UP! Likes and RT's appreciated! 

https://t.co/LXFBmsHiXN",FALSE,3,NA,2019-10-08 19:01:38,FALSE,NA,"1181645845881671681",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RemadeFN",2,FALSE,FALSE,NA,NA
"RT @New_YouTubers: #TUESDAY  

If you’re a small #YouTuber comment your channel name &amp; links down below👇 Let’s support each other (follow f…",FALSE,0,NA,2019-10-08 19:01:30,FALSE,NA,"1181645815409827841",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","idiot_plays",20,TRUE,FALSE,NA,NA
